;[List],,,,,,,,,,,,,,,,,,,,,,,
;,Nearest,Bilinear,,,,,,,,,,,,,,,,,,,,,
;,None,Alpha,Add,Sub,Mula,PMAAlpha,PMAAdd,PMASub,Screen,Overlay,Dodge,Burn,Darken,Lighten,Softlight,Hardlight,Exclusion,,,,,,
;,X,Y,,,,,,,,,,,,,,,,,,,,,
;,T,F,,,,,,,,,,,,,,,,,,,,,
;,L,C,R,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
// フラッシュ定義テスト(描画より前に登録),,,,,,,,,,,,,,,,,,,,,,,
;[compare],OR_CompNum,checkVar,compMin,compMax,invertFlag,…,,,,,,,,,,,,,,,,,
#IF,1,$flagID,6,8,F,,,,,,,,,,,,,,,,,,
;[applyCM],effectID,addFlag,DefineNum,CMDefName,…,,,,,,,,,,,,,,,,,,
#applyCM,reelMula_L,F,1,reelF_RainL,,,,,,,,,,,,,,,,,,,
#applyCM,reelMula_C,F,1,reelF_RainC,,,,,,,,,,,,,,,,,,,
#applyCM,reelMula_R,F,1,reelF_RainR,,,,,,,,,,,,,,,,,,,
#ENDIF,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
;[compare],OR_CompNum,checkVar,compMin,compMax,invertFlag,…,,,,,,,,,,,,,,,,,
#IF,1,$flagID,9,11,F,,,,,,,,,,,,,,,,,,
;[applyCM],effectID,addFlag,DefineNum,CMDefName,…,,,,,,,,,,,,,,,,,,
#applyCM,reelMula_L,F,1,reelF_VL,,,,,,,,,,,,,,,,,,,
#applyCM,reelMula_C,F,1,reelF_VC,,,,,,,,,,,,,,,,,,,
#applyCM,reelMula_R,F,1,reelF_VR,,,,,,,,,,,,,,,,,,,
#ENDIF,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
;[compare],OR_CompNum,checkVar,compMin,compMax,invertFlag,…,,,,,,,,,,,,,,,,,
#IF,1,$flagID,6,11,T,,,,,,,,,,,,,,,,,,
;[applyCM],effectID,addFlag,DefineNum,CMDefName,…,,,,,,,,,,,,,,,,,,
#applyCM,reelMula_L,F,0,,,,,,,,,,,,,,,,,,,,
#applyCM,reelMula_C,F,0,,,,,,,,,,,,,,,,,,,,
#applyCM,reelMula_R,F,0,,,,,,,,,,,,,,,,,,,,
#ENDIF,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
;背景,,,,,,,,,,,,,,,,,,,,,,,
;[src],time,graph,x,y,w,h,numX,numY,direction,timerID,loopTime,effectID,,,,,,,,,,,
#imgSrc,0,7,0,0,1602,1080,1,1,X,@general,0,-,,,,,,,,,,,
;[dst],screenID,time,x,y,w,h,a,extend,blend,timerID,loopTime,drawNum,dx,dy,,,,,,,,,
#imgDst,*mainScr,0,0,0,1602,1080,255,Nearest,Alpha,@general,0,1,0,0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
; 背景乗算,,,,,,,,,,,,,,,,,,,,,,,
;[src],time,graph,x,y,w,h,numX,numY,direction,timerID,loopTime,effectID,,,,,,,,,,,
#imgSrc,0,18,0,0,1454,394,1,1,X,@general,0,-,,,,,,,,,,,
;[dst],screenID,time,x,y,w,h,a,extend,blend,timerID,loopTime,drawNum,dx,dy,,,,,,,,,
#imgDst,*mainScr,0,74,0,1454,394,255,Nearest,Mula,@general,0,1,0,0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
;TRISPARK文字,,,,,,,,,,,,,,,,,,,,,,,
;[src],time,graph,x,y,w,h,numX,numY,direction,timerID,loopTime,effectID,,,,,,,,,,,
#imgSrc,0,8,0,696,1028,160,1,1,X,@general,0,-,,,,,,,,,,,
;[dst],screenID,time,x,y,w,h,a,extend,blend,timerID,loopTime,drawNum,dx,dy,,,,,,,,,
#imgDst,*mainScr,0,286,60,1028,160,255,Nearest,None,@general,0,1,0,0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
;TRISPARK文字,,,,,,,,,,,,,,,,,,,,,,,
;[src],time,graph,x,y,w,h,numX,numY,direction,timerID,loopTime,effectID,,,,,,,,,,,
#imgSrc,0,8,86,110,2,2,1,1,X,@general,0,-,,,,,,,,,,,
;[dst],screenID,time,x,y,w,h,a,extend,blend,timerID,loopTime,drawNum,dx,dy,,,,,,,,,
#imgDst,*mainScr,0,0,0,1602,1080,255,Nearest,Mula,@general,0,1,0,0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
;小型ランプ6種,,,,,,,,,,,,,,,,,,,,,,,
;[src],time,graph,x,y,w,h,numX,numY,direction,timerID,loopTime,effectID,,,,,,,,,,,
#imgSrc,0,8,619,173,154,80,1,1,X,@general,0,-,,,,,,,,,,,
;[dst],screenID,time,x,y,w,h,a,extend,blend,timerID,loopTime,drawNum,dx,dy,,,,,,,,,
#imgDst,*mainScr,0,102,44,154,80,255,Nearest,Alpha,@general,0,1,0,0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
;[src],time,graph,x,y,w,h,numX,numY,direction,timerID,loopTime,effectID,,,,,,,,,,,
#imgSrc,0,8,619,254,154,80,1,1,X,@general,0,-,,,,,,,,,,,
;[dst],screenID,time,x,y,w,h,a,extend,blend,timerID,loopTime,drawNum,dx,dy,,,,,,,,,
#imgDst,*mainScr,0,102,144,154,80,255,Nearest,Alpha,@general,0,1,0,0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
;[src],time,graph,x,y,w,h,numX,numY,direction,timerID,loopTime,effectID,,,,,,,,,,,
#imgSrc,0,8,619,335,154,80,1,1,X,@general,0,-,,,,,,,,,,,
;[dst],screenID,time,x,y,w,h,a,extend,blend,timerID,loopTime,drawNum,dx,dy,,,,,,,,,
#imgDst,*mainScr,0,102,244,154,80,255,Nearest,Alpha,@general,0,1,0,0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
;[src],time,graph,x,y,w,h,numX,numY,direction,timerID,loopTime,effectID,,,,,,,,,,,
#imgSrc,0,8,774,173,154,80,1,1,X,@general,0,-,,,,,,,,,,,
;[dst],screenID,time,x,y,w,h,a,extend,blend,timerID,loopTime,drawNum,dx,dy,,,,,,,,,
#imgDst,*mainScr,0,1346,44,154,80,255,Nearest,Alpha,@general,0,1,0,0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
;[src],time,graph,x,y,w,h,numX,numY,direction,timerID,loopTime,effectID,,,,,,,,,,,
#imgSrc,0,8,774,254,154,80,1,1,X,@general,0,-,,,,,,,,,,,
;[dst],screenID,time,x,y,w,h,a,extend,blend,timerID,loopTime,drawNum,dx,dy,,,,,,,,,
#imgDst,*mainScr,0,1346,144,154,80,255,Nearest,Alpha,@general,0,1,0,0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
;[src],time,graph,x,y,w,h,numX,numY,direction,timerID,loopTime,effectID,,,,,,,,,,,
#imgSrc,0,8,774,335,154,80,1,1,X,@general,0,-,,,,,,,,,,,
;[dst],screenID,time,x,y,w,h,a,extend,blend,timerID,loopTime,drawNum,dx,dy,,,,,,,,,
#imgDst,*mainScr,0,1346,244,154,80,255,Nearest,Alpha,@general,0,1,0,0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
;大型ランプ6種,,,,,,,,,,,,,,,,,,,,,,,
;[src],time,graph,x,y,w,h,numX,numY,direction,timerID,loopTime,effectID,,,,,,,,,,,
#imgSrc,0,8,0,565,154,130,1,1,X,@general,0,-,,,,,,,,,,,
;[dst],screenID,time,x,y,w,h,a,extend,blend,timerID,loopTime,drawNum,dx,dy,,,,,,,,,
#imgDst,*mainScr,0,102,372,154,130,255,Nearest,Alpha,@general,0,1,0,0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
;[src],time,graph,x,y,w,h,numX,numY,direction,timerID,loopTime,effectID,,,,,,,,,,,
#imgSrc,0,8,155,565,154,130,1,1,X,@general,0,-,,,,,,,,,,,
;[dst],screenID,time,x,y,w,h,a,extend,blend,timerID,loopTime,drawNum,dx,dy,,,,,,,,,
#imgDst,*mainScr,0,102,524,154,130,255,Nearest,Alpha,@general,0,1,0,0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
;[src],time,graph,x,y,w,h,numX,numY,direction,timerID,loopTime,effectID,,,,,,,,,,,
#imgSrc,0,8,310,565,154,130,1,1,X,@general,0,-,,,,,,,,,,,
;[dst],screenID,time,x,y,w,h,a,extend,blend,timerID,loopTime,drawNum,dx,dy,,,,,,,,,
#imgDst,*mainScr,0,102,676,154,130,255,Nearest,Alpha,@general,0,1,0,0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
;[src],time,graph,x,y,w,h,numX,numY,direction,timerID,loopTime,effectID,,,,,,,,,,,
#imgSrc,0,8,465,565,154,130,1,1,X,@general,0,-,,,,,,,,,,,
;[dst],screenID,time,x,y,w,h,a,extend,blend,timerID,loopTime,drawNum,dx,dy,,,,,,,,,
#imgDst,*mainScr,0,1346,372,154,130,255,Nearest,Alpha,@general,0,1,0,0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
;[src],time,graph,x,y,w,h,numX,numY,direction,timerID,loopTime,effectID,,,,,,,,,,,
#imgSrc,0,8,620,565,154,130,1,1,X,@general,0,-,,,,,,,,,,,
;[dst],screenID,time,x,y,w,h,a,extend,blend,timerID,loopTime,drawNum,dx,dy,,,,,,,,,
#imgDst,*mainScr,0,1346,524,154,130,255,Nearest,Alpha,@general,0,1,0,0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
;[src],time,graph,x,y,w,h,numX,numY,direction,timerID,loopTime,effectID,,,,,,,,,,,
#imgSrc,0,8,775,565,154,130,1,1,X,@general,0,-,,,,,,,,,,,
;[dst],screenID,time,x,y,w,h,a,extend,blend,timerID,loopTime,drawNum,dx,dy,,,,,,,,,
#imgDst,*mainScr,0,1346,676,154,130,255,Nearest,Alpha,@general,0,1,0,0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
;BETランプ消灯,,,,,,,,,,,,,,,,,,,,,,,
;[compare],OR_CompNum,checkVar,compMin,compMax,invertFlag,…,,,,,,,,,,,,,,,,,
#IF,1,$betNum,3,3,T,,,,,,,,,,,,,,,,,,
;[src],time,graph,x,y,w,h,numX,numY,direction,timerID,loopTime,effectID,,,,,,,,,,,
#imgSrc,0,8,930,565,154,130,1,1,X,@general,0,-,,,,,,,,,,,
;[dst],screenID,time,x,y,w,h,a,extend,blend,timerID,loopTime,drawNum,dx,dy,,,,,,,,,
#imgDst,*mainScr,0,102,372,154,130,255,Nearest,Mula,@general,0,1,0,0,,,,,,,,,
#CLEARIF,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
;[compare],OR_CompNum,checkVar,compMin,compMax,invertFlag,…,,,,,,,,,,,,,,,,,
#IF,1,$betNum,2,2,T,,,,,,,,,,,,,,,,,,
;[src],time,graph,x,y,w,h,numX,numY,direction,timerID,loopTime,effectID,,,,,,,,,,,
#imgSrc,0,8,930,565,154,130,1,1,X,@general,0,-,,,,,,,,,,,
;[dst],screenID,time,x,y,w,h,a,extend,blend,timerID,loopTime,drawNum,dx,dy,,,,,,,,,
#imgDst,*mainScr,0,102,524,154,130,255,Nearest,Mula,@general,0,1,0,0,,,,,,,,,
#CLEARIF,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
;[compare],OR_CompNum,checkVar,compMin,compMax,invertFlag,…,,,,,,,,,,,,,,,,,
#IF,1,$betNum,1,1,T,,,,,,,,,,,,,,,,,,
;[src],time,graph,x,y,w,h,numX,numY,direction,timerID,loopTime,effectID,,,,,,,,,,,
#imgSrc,0,8,930,565,154,130,1,1,X,@general,0,-,,,,,,,,,,,
;[dst],screenID,time,x,y,w,h,a,extend,blend,timerID,loopTime,drawNum,dx,dy,,,,,,,,,
#imgDst,*mainScr,0,102,676,154,130,255,Nearest,Mula,@general,0,1,0,0,,,,,,,,,
#CLEARIF,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
;WAIT消灯,,,,,,,,,,,,,,,,,,,,,,,
;[src],time,graph,x,y,w,h,numX,numY,direction,timerID,loopTime,effectID,,,,,,,,,,,
#imgSrc,0,8,930,565,154,130,1,1,X,@general,0,-,,,,,,,,,,,
;[dst],screenID,time,x,y,w,h,a,extend,blend,timerID,loopTime,drawNum,dx,dy,,,,,,,,,
#imgDst,*mainScr,-,1346,372,154,130,255,Nearest,Mula,@waitStart,0,1,0,0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
;WAIT消灯(WaitStartから20ms限定：ランプちらつき防止),,,,,,,,,,,,,,,,,,,,,,,
;[src],time,graph,x,y,w,h,numX,numY,direction,timerID,loopTime,effectID,,,,,,,,,,,
#imgSrc,0,8,930,565,154,130,1,1,X,@general,0,-,,,,,,,,,,,
;[dst],screenID,time,x,y,w,h,a,extend,blend,timerID,loopTime,drawNum,dx,dy,,,,,,,,,
#imgDst,*mainScr,0,1346,372,154,130,255,Nearest,Mula,@waitStart,-1,1,0,0,,,,,,,,,
#imgDst,*mainScr,20,1346,372,154,130,255,Nearest,Mula,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
;START消灯,,,,,,,,,,,,,,,,,,,,,,,
;[src],time,graph,x,y,w,h,numX,numY,direction,timerID,loopTime,effectID,,,,,,,,,,,
#imgSrc,0,8,930,565,154,130,1,1,X,@general,0,-,,,,,,,,,,,
;[dst],screenID,time,x,y,w,h,a,extend,blend,timerID,loopTime,drawNum,dx,dy,,,,,,,,,
#imgDst,*mainScr,-,1346,676,154,130,255,Nearest,Mula,@leverAvailable,0,1,0,0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
;REPLAY消灯(非REPLAY時),,,,,,,,,,,,,,,,,,,,,,,
;[compare],OR_CompNum,checkVar,compMin,compMax,invertFlag,…,,,,,,,,,,,,,,,,,
#IF,1,$flagID,1,1,T,,,,,,,,,,,,,,,,,,
#IF,1,$flagID,13,14,T,,,,,,,,,,,,,,,,,,
;[src],time,graph,x,y,w,h,numX,numY,direction,timerID,loopTime,effectID,,,,,,,,,,,
#imgSrc,0,8,930,565,154,130,1,1,X,@general,0,-,,,,,,,,,,,
;[dst],screenID,time,x,y,w,h,a,extend,blend,timerID,loopTime,drawNum,dx,dy,,,,,,,,,
#imgDst,*mainScr,0,1346,524,154,130,255,Nearest,Mula,@general,0,1,0,0,,,,,,,,,
#CLEARIF,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
;REPLAY消灯(REPLAY時),,,,,,,,,,,,,,,,,,,,,,,
;[compare],OR_CompNum,checkVar,compMin,compMax,invertFlag,…,,,,,,,,,,,,,,,,,
#IF,2,$flagID,1,1,F,$flagID,13,14,F,,,,,,,,,,,,,,
;[src],time,graph,x,y,w,h,numX,numY,direction,timerID,loopTime,effectID,,,,,,,,,,,
#imgSrc,0,8,930,565,154,130,1,1,X,@general,0,-,,,,,,,,,,,
;[dst],screenID,time,x,y,w,h,a,extend,blend,timerID,loopTime,drawNum,dx,dy,,,,,,,,,
#imgDst,*mainScr,-,1346,524,154,130,255,Nearest,Mula,@payout,0,1,0,0,,,,,,,,,
#CLEARIF,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
;クレジット下地,,,,,,,,,,,,,,,,,,,,,,,
;[src],time,graph,x,y,w,h,numX,numY,direction,timerID,loopTime,effectID,,,,,,,,,,,
#imgSrc,0,8,217,0,222,172,1,1,X,@general,0,-,,,,,,,,,,,
;[dst],screenID,time,x,y,w,h,a,extend,blend,timerID,loopTime,drawNum,dx,dy,,,,,,,,,
#imgDst,*mainScr,0,404,872,222,172,255,Nearest,Alpha,@general,0,1,0,0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
;[src],time,graph,x,y,w,h,numX,numY,direction,timerID,loopTime,effectID,,,,,,,,,,,
#imgSrc,0,8,440,0,284,172,1,1,X,@general,0,-,,,,,,,,,,,
;[dst],screenID,time,x,y,w,h,a,extend,blend,timerID,loopTime,drawNum,dx,dy,,,,,,,,,
#imgDst,*mainScr,0,658,872,284,172,255,Nearest,Alpha,@general,0,1,0,0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
;[src],time,graph,x,y,w,h,numX,numY,direction,timerID,loopTime,effectID,,,,,,,,,,,
#imgSrc,0,8,725,0,222,172,1,1,X,@general,0,-,,,,,,,,,,,
;[dst],screenID,time,x,y,w,h,a,extend,blend,timerID,loopTime,drawNum,dx,dy,,,,,,,,,
#imgDst,*mainScr,0,976,872,222,172,255,Nearest,Alpha,@general,0,1,0,0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
;クレジット描画(とりあえずCREDITとPAYのみ),,,,,,,,,,,,,,,,,,,,,,,
;[num_src],time,graph,x,y,w,h,numX,numY,direction,timerID,loopTime,effectID,num,align,0_Padding,minusDigit,,,,,,,
#numSrc,0,8,0,236,600,82,10,1,X,@general,0,-,$credit,R,F,F,,,,,,,
;[dst],screenID,time,x,y,w,h,a,extend,blend,timerID,loopTime,drawNum,dx,dy,,,,,,,,,
#imgDst,*mainScr,0,454,898,60,82,255,Nearest,None,@general,0,2,60,0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
;[num_src],time,graph,x,y,w,h,numX,numY,direction,timerID,loopTime,effectID,num,align,0_Padding,minusDigit,,,,,,,
#numSrc,0,8,0,236,600,82,10,1,X,@general,0,-,$payout,R,F,F,,,,,,,
;[dst],screenID,time,x,y,w,h,a,extend,blend,timerID,loopTime,drawNum,dx,dy,,,,,,,,,
#imgDst,*mainScr,0,1026,898,60,82,255,Nearest,None,@general,0,2,60,0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
;[MakeScreen],screenID,w,h,transFlag,,,,,,,,,,,,,,,,,,,
#makeScr,*reelTemp,330,1050,T,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
;リール下地,,,,,,,,,,,,,,,,,,,,,,,
;[src],time,graph,x,y,w,h,numX,numY,direction,timerID,loopTime,effectID,,,,,,,,,,,
#imgSrc,0,8,88,110,2,2,1,1,X,@general,0,-,,,,,,,,,,,
;[dst],screenID,time,x,y,w,h,a,extend,blend,timerID,loopTime,drawNum,dx,dy,,,,,,,,,
#imgDst,*mainScr,0,274,352,1054,478,255,Nearest,None,@general,0,1,0,0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
;リール枠,,,,,,,,,,,,,,,,,,,,,,,
;[src],time,graph,x,y,w,h,numX,numY,direction,timerID,loopTime,effectID,,,,,,,,,,,
#imgSrc,0,8,84,110,2,2,1,1,X,@general,0,-,,,,,,,,,,,
;[dst],screenID,time,x,y,w,h,a,extend,blend,timerID,loopTime,drawNum,dx,dy,,,,,,,,,
#imgDst,*mainScr,0,274,352,16,478,255,Nearest,None,@general,0,4,346,0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
;リール描画(描画前に毎回仮描画ウィンドウをクリアする),,,,,,,,,,,,,,,,,,,,,,,
;[reelSrc],time,graph,x,y,w,h,numX,numY,direction,timerID,loopTime,effectID,,,,,,,,,,,
