;[List],,,,,,,,,,,,,,,,,,,,,,,
#reelSrc,0,5,0,0,660,750,2,5,Y,@general,0,reelMula_L,,,,,,,,,,,
;[reel_dst],dstScrID,time,dstX,dstY,dstW,dstH,a,extend,blend,timerID,loopTime,preDrawScrID,blew,blewTime,srcX,srcY,srcW,srcH,reelID,comaNum,originComa,comaBegin,comaIndexMax
#reelDst,*mainScr,0,290,352,330,478,255,Nearest,Alpha,@general,0,*reelTemp,5,7,0,280,330,478,0,7,2,-1,2
,,,,,,,,,,,,,,,,,,,,,,,
;[reelSrc],time,graph,x,y,w,h,numX,numY,direction,timerID,loopTime,effectID,,,,,,,,,,,
#reelSrc,0,5,0,0,660,750,2,5,Y,@general,0,reelMula_C,,,,,,,,,,,
;[reel_dst],dstScrID,time,dstX,dstY,dstW,dstH,a,extend,blend,timerID,loopTime,preDrawScrID,blew,blewTime,srcX,srcY,srcW,srcH,reelID,comaNum,originComa,comaBegin,comaIndexMax
#reelDst,*mainScr,0,636,352,330,478,255,Nearest,Alpha,@general,0,*reelTemp,5,7,0,280,330,478,1,7,2,-1,2
,,,,,,,,,,,,,,,,,,,,,,,
;[reelSrc],time,graph,x,y,w,h,numX,numY,direction,timerID,loopTime,effectID,,,,,,,,,,,
#reelSrc,0,5,0,0,660,750,2,5,Y,@general,0,reelMula_R,,,,,,,,,,,
;[reel_dst],dstScrID,time,dstX,dstY,dstW,dstH,a,extend,blend,timerID,loopTime,preDrawScrID,blew,blewTime,srcX,srcY,srcW,srcH,reelID,comaNum,originComa,comaBegin,comaIndexMax
#reelDst,*mainScr,0,982,352,330,478,255,Nearest,Alpha,@general,0,*reelTemp,5,7,0,280,330,478,2,7,2,-1,2
,,,,,,,,,,,,,,,,,,,,,,,
;リールライティング,,,,,,,,,,,,,,,,,,,,,,,
;[src],time,graph,x,y,w,h,numX,numY,direction,timerID,loopTime,effectID,,,,,,,,,,,
#imgSrc,0,13,0,0,1054,478,1,1,X,@general,0,-,,,,,,,,,,,
;[dst],screenID,time,x,y,w,h,a,extend,blend,timerID,loopTime,drawNum,dx,dy,,,,,,,,,
#imgDst,*mainScr,0,274,352,1054,478,204,Nearest,Mula,@general,0,1,0,0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
;リール枠,,,,,,,,,,,,,,,,,,,,,,,
;[src],time,graph,x,y,w,h,numX,numY,direction,timerID,loopTime,effectID,,,,,,,,,,,
#imgSrc,0,8,73,173,229,62,1,1,X,@general,0,-,,,,,,,,,,,
;[dst],screenID,time,x,y,w,h,a,extend,blend,timerID,loopTime,drawNum,dx,dy,,,,,,,,,
#imgDst,*mainScr,0,256,318,229,62,255,Nearest,Alpha,@general,0,1,0,0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
;[src],time,graph,x,y,w,h,numX,numY,direction,timerID,loopTime,effectID,,,,,,,,,,,
#imgSrc,0,8,303,173,229,62,1,1,X,@general,0,-,,,,,,,,,,,
;[dst],screenID,time,x,y,w,h,a,extend,blend,timerID,loopTime,drawNum,dx,dy,,,,,,,,,
#imgDst,*mainScr,0,1117,318,229,62,255,Nearest,Alpha,@general,0,1,0,0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
;上線,,,,,,,,,,,,,,,,,,,,,,,
;[src],time,graph,x,y,w,h,numX,numY,direction,timerID,loopTime,effectID,,,,,,,,,,,
#imgSrc,0,8,533,173,72,8,1,1,X,@general,0,-,,,,,,,,,,,
;[dst],screenID,time,x,y,w,h,a,extend,blend,timerID,loopTime,drawNum,dx,dy,,,,,,,,,
#imgDst,*mainScr,0,485,344,632,8,255,Nearest,Alpha,@general,0,1,0,0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
;[src],time,graph,x,y,w,h,numX,numY,direction,timerID,loopTime,effectID,,,,,,,,,,,
#imgSrc,0,8,601,416,134,46,1,1,X,@general,0,-,,,,,,,,,,,
;[dst],screenID,time,x,y,w,h,a,extend,blend,timerID,loopTime,drawNum,dx,dy,,,,,,,,,
#imgDst,*mainScr,0,256,802,134,46,255,Nearest,Alpha,@general,0,1,0,0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
;[src],time,graph,x,y,w,h,numX,numY,direction,timerID,loopTime,effectID,,,,,,,,,,,
#imgSrc,0,8,736,416,134,46,1,1,X,@general,0,-,,,,,,,,,,,
;[dst],screenID,time,x,y,w,h,a,extend,blend,timerID,loopTime,drawNum,dx,dy,,,,,,,,,
#imgDst,*mainScr,0,1212,802,134,46,255,Nearest,Alpha,@general,0,1,0,0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
;左右下線,,,,,,,,,,,,,,,,,,,,,,,
;[src],time,graph,x,y,w,h,numX,numY,direction,timerID,loopTime,effectID,,,,,,,,,,,
#imgSrc,0,8,606,173,8,72,1,1,X,@general,0,-,,,,,,,,,,,
;[dst],screenID,time,x,y,w,h,a,extend,blend,timerID,loopTime,drawNum,dx,dy,,,,,,,,,
#imgDst,*mainScr,0,266,378,8,424,255,Nearest,Alpha,@general,0,1,0,0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
;[src],time,graph,x,y,w,h,numX,numY,direction,timerID,loopTime,effectID,,,,,,,,,,,
#imgSrc,0,8,606,246,8,72,1,1,X,@general,0,-,,,,,,,,,,,
;[dst],screenID,time,x,y,w,h,a,extend,blend,timerID,loopTime,drawNum,dx,dy,,,,,,,,,
#imgDst,*mainScr,0,1328,378,8,424,255,Nearest,Alpha,@general,0,1,0,0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
;[src],time,graph,x,y,w,h,numX,numY,direction,timerID,loopTime,effectID,,,,,,,,,,,
#imgSrc,0,8,533,182,72,8,1,1,X,@general,0,-,,,,,,,,,,,
;[dst],screenID,time,x,y,w,h,a,extend,blend,timerID,loopTime,drawNum,dx,dy,,,,,,,,,
#imgDst,*mainScr,0,390,830,822,8,255,Nearest,Alpha,@general,0,1,0,0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
;枠LED下地+線(左/右),,,,,,,,,,,,,,,,,,,,,,,
;[src],time,graph,x,y,w,h,numX,numY,direction,timerID,loopTime,effectID,,,,,,,,,,,
#imgSrc,0,8,84,110,2,2,1,1,X,@general,0,-,,,,,,,,,,,
;[dst],screenID,time,x,y,w,h,a,extend,blend,timerID,loopTime,drawNum,dx,dy,,,,,,,,,
#imgDst,*mainScr,0,0,0,72,1080,255,Nearest,None,@general,0,1,0,0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
;[src],time,graph,x,y,w,h,numX,numY,direction,timerID,loopTime,effectID,,,,,,,,,,,
#imgSrc,0,8,82,110,2,2,1,1,X,@general,0,-,,,,,,,,,,,
;[dst],screenID,time,x,y,w,h,a,extend,blend,timerID,loopTime,drawNum,dx,dy,,,,,,,,,
#imgDst,*mainScr,0,72,0,1,1080,255,Nearest,None,@general,0,1,0,0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
;[src],time,graph,x,y,w,h,numX,numY,direction,timerID,loopTime,effectID,,,,,,,,,,,
#imgSrc,0,8,84,110,2,2,1,1,X,@general,0,-,,,,,,,,,,,
;[dst],screenID,time,x,y,w,h,a,extend,blend,timerID,loopTime,drawNum,dx,dy,,,,,,,,,
#imgDst,*mainScr,0,1530,0,72,1080,255,Nearest,None,@general,0,1,0,0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
;[src],time,graph,x,y,w,h,numX,numY,direction,timerID,loopTime,effectID,,,,,,,,,,,
#imgSrc,0,8,82,110,2,2,1,1,X,@general,0,-,,,,,,,,,,,
;[dst],screenID,time,x,y,w,h,a,extend,blend,timerID,loopTime,drawNum,dx,dy,,,,,,,,,
#imgDst,*mainScr,0,1529,0,1,1080,255,Nearest,None,@general,0,1,0,0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
;枠LED本体,,,,,,,,,,,,,,,,,,,,,,,
;[src],time,graph,x,y,w,h,numX,numY,direction,timerID,loopTime,effectID,,,,,,,,,,,
#imgSrc,0,8,0,0,72,180,1,1,X,@general,0,sideLED_L,,,,,,,,,,,
;[dst],screenID,time,x,y,w,h,a,extend,blend,timerID,loopTime,drawNum,dx,dy,,,,,,,,,
#imgDst,*mainScr,0,0,-40,72,180,255,Nearest,Add,@general,0,8,0,140,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
;[src],time,graph,x,y,w,h,numX,numY,direction,timerID,loopTime,effectID,,,,,,,,,,,
#imgSrc,0,8,0,0,72,180,1,1,X,@general,0,sideLED_R,,,,,,,,,,,
;[dst],screenID,time,x,y,w,h,a,extend,blend,timerID,loopTime,drawNum,dx,dy,,,,,,,,,
#imgDst,*mainScr,0,1530,-40,72,180,255,Nearest,Add,@general,0,8,0,140,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
;枠LED加算・乗算,,,,,,,,,,,,,,,,,,,,,,,
;[src],time,graph,x,y,w,h,numX,numY,direction,timerID,loopTime,effectID,,,,,,,,,,,
#imgSrc,0,8,72,0,72,1,1,1,X,@general,0,-,,,,,,,,,,,
;[dst],screenID,time,x,y,w,h,a,extend,blend,timerID,loopTime,drawNum,dx,dy,,,,,,,,,
#imgDst,*mainScr,0,0,0,72,1080,128,Nearest,Add,@general,0,1,0,0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
;[src],time,graph,x,y,w,h,numX,numY,direction,timerID,loopTime,effectID,,,,,,,,,,,
#imgSrc,0,8,144,0,72,1,1,1,X,@general,0,-,,,,,,,,,,,
;[dst],screenID,time,x,y,w,h,a,extend,blend,timerID,loopTime,drawNum,dx,dy,,,,,,,,,
#imgDst,*mainScr,0,0,0,72,1080,204,Nearest,Mula,@general,0,1,0,0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
;[src],time,graph,x,y,w,h,numX,numY,direction,timerID,loopTime,effectID,,,,,,,,,,,
#imgSrc,0,8,72,0,72,1,1,1,X,@general,0,-,,,,,,,,,,,
;[dst],screenID,time,x,y,w,h,a,extend,blend,timerID,loopTime,drawNum,dx,dy,,,,,,,,,
#imgDst,*mainScr,0,1530,0,72,1080,128,Nearest,Add,@general,0,1,0,0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
;[src],time,graph,x,y,w,h,numX,numY,direction,timerID,loopTime,effectID,,,,,,,,,,,
#imgSrc,0,8,144,0,72,1,1,1,X,@general,0,-,,,,,,,,,,,
;[dst],screenID,time,x,y,w,h,a,extend,blend,timerID,loopTime,drawNum,dx,dy,,,,,,,,,
#imgDst,*mainScr,0,1530,0,72,1080,204,Nearest,Mula,@general,0,1,0,0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
;LEDアレー,,,,,,,,,,,,,,,,,,,,,,,
;[src],time,graph,x,y,w,h,numX,numY,direction,timerID,loopTime,effectID,,,,,,,,,,,
#imgSrc,0,8,0,857,740,16,1,1,X,@general,0,-,,,,,,,,,,,
;[dst],screenID,time,x,y,w,h,a,extend,blend,timerID,loopTime,drawNum,dx,dy,,,,,,,,,
#imgDst,*mainScr,0,424,260,740,16,255,Nearest,Alpha,@general,0,1,0,0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
;[src],time,graph,x,y,w,h,numX,numY,direction,timerID,loopTime,effectID,,,,,,,,,,,
#imgSrc,0,8,741,858,12,12,1,1,X,@general,0,arrayLED,,,,,,,,,,,
;[dst],screenID,time,x,y,w,h,a,extend,blend,timerID,loopTime,drawNum,dx,dy,,,,,,,,,
#imgDst,*mainScr,0,434,262,12,12,255,Nearest,Add,@general,0,60,12,0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
;乗算部分,,,,,,,,,,,,,,,,,,,,,,,
;[src],time,graph,x,y,w,h,numX,numY,direction,timerID,loopTime,effectID,,,,,,,,,,,
#imgSrc,0,8,10,874,720,12,1,1,X,@general,0,-,,,,,,,,,,,
;[dst],screenID,time,x,y,w,h,a,extend,blend,timerID,loopTime,drawNum,dx,dy,,,,,,,,,
#imgDst,*mainScr,0,434,262,720,12,255,Nearest,Mula,@general,0,1,0,0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
// ここからcolorMap定義,,,,,,,,,,,,,,,,,,,,,,,
// リールフラッシュ関連,,,,,,,,,,,,,,,,,,,,,,,
// 五月雨フラッシュ,,,,,,,,,,,,,,,,,,,,,,,
;[colormap],time,graph,x,y,w,h,numX,numY,direction,colorMapY,useAnimation,loopCount,timerID,loopTime,defName,,,,,,,,
#imgColorMap,0,12,1,0,1,30,1,10,Y,Y,F,1,@payout,-1,reelF_RainL,,,,,,,,
#imgColorMap,1000,12,1,0,1,30,1,10,Y,Y,F,0,,,,,,,,,,,
#setColorMap,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
;[colormap],time,graph,x,y,w,h,numX,numY,direction,colorMapY,useAnimation,loopCount,timerID,loopTime,defName,,,,,,,,
#imgColorMap,0,12,2,0,1,30,1,10,Y,Y,F,1,@payout,-1,reelF_RainC,,,,,,,,
#imgColorMap,1000,12,2,0,1,30,1,10,Y,Y,F,0,,,,,,,,,,,
#setColorMap,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
;[colormap],time,graph,x,y,w,h,numX,numY,direction,colorMapY,useAnimation,loopCount,timerID,loopTime,defName,,,,,,,,
#imgColorMap,0,12,3,0,1,30,1,10,Y,Y,F,1,@payout,-1,reelF_RainR,,,,,,,,
#imgColorMap,1000,12,3,0,1,30,1,10,Y,Y,F,0,,,,,,,,,,,
#setColorMap,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
// Vフラッシュ,,,,,,,,,,,,,,,,,,,,,,,
;[colormap],time,graph,x,y,w,h,numX,numY,direction,colorMapY,useAnimation,loopCount,timerID,loopTime,defName,,,,,,,,
#imgColorMap,0,12,5,0,1,27,1,9,Y,Y,F,1,@payout,-1,reelF_VL,,,,,,,,
#imgColorMap,900,12,5,0,1,27,1,9,Y,Y,F,0,,,,,,,,,,,
#setColorMap,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
;[colormap],time,graph,x,y,w,h,numX,numY,direction,colorMapY,useAnimation,loopCount,timerID,loopTime,defName,,,,,,,,
#imgColorMap,0,12,6,0,1,27,1,9,Y,Y,F,1,@payout,-1,reelF_VC,,,,,,,,
#imgColorMap,900,12,6,0,1,27,1,9,Y,Y,F,0,,,,,,,,,,,
#setColorMap,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
;[colormap],time,graph,x,y,w,h,numX,numY,direction,colorMapY,useAnimation,loopCount,timerID,loopTime,defName,,,,,,,,
#imgColorMap,0,12,7,0,1,27,1,9,Y,Y,F,1,@payout,-1,reelF_VR,,,,,,,,
#imgColorMap,900,12,7,0,1,27,1,9,Y,Y,F,0,,,,,,,,,,,
#setColorMap,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
// サイドLED点灯パターン,,,,,,,,,,,,,,,,,,,,,,,
;[colormap],time,graph,x,y,w,h,numX,numY,direction,colorMapY,useAnimation,loopCount,timerID,loopTime,defName,,,,,,,,
#imgColorMap,0,10,0,8,8,8,8,1,X,Y,T,1,@general,0,sideLED_rainbowTest,,,,,,,,
#imgColorMap,3000,10,0,8,8,8,8,1,X,Y,T,0,,,,,,,,,,,
#setColorMap,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
// LEDアレー,,,,,,,,,,,,,,,,,,,,,,,
;[colormap],time,graph,x,y,w,h,numX,numY,direction,colorMapY,useAnimation,loopCount,timerID,loopTime,defName,,,,,,,,
#imgColorMap,0,11,0,0,60,43,1,43,Y,X,T,1,@general,0,arrayLED_test,,,,,,,,
#imgColorMap,500,11,0,0,60,43,1,43,Y,X,T,0,,,,,,,,,,,
#setColorMap,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
// wait音・スタート音テスト,,,,,,,,,,,,,,,,,,,,,,,
;[timing],timerID,time,,,,,,,,,,,,,,,,,,,,,
#TIMING,@waitStart,0,,,,,,,,,,,,,,,,,,,,,
;[ringSound],sound,timer,startTime,stopTime,isLoop,loopStart[ms],,,,,,,,,,,,,,,,,
#sndRing,15,@waitStart,20,20,T,0,,,,,,,,,,,,,,,,,
#TIMINGCLR,;タイミングクリア,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
;[timing],timerID,time,,,,,,,,,,,,,,,,,,,,,
#TIMING,@anyReelStart,0,,,,,,,,,,,,,,,,,,,,,
;[ringSound],sound,timer,startTime,stopTime,isLoop,loopStart[ms],,,,,,,,,,,,,,,,,
#sndRing,16,@general,0,0,F,0,,,,,,,,,,,,,,,,,
#TIMINGCLR,;タイミングクリア,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
// bet音・stop音テスト,,,,,,,,,,,,,,,,,,,,,,,
;[newVar],name,initVal,,,,,,,,,,,,,,,,,,,,,
#makeVar,$BetS_LastC,0,,,,,,,,,,,,,,,,,,,,,
;[compare],OR_CompNum,checkVar,compMin,compMax,invertFlag,,,,,,,,,,,,,,,,,,
#IF,1,$BetS_LastC,$betNum,$betNum,T,,,,,,,,,,,,,,,,,,
#IF,1,$betNum,1,,F,,,,,,,,,,,,,,,,,,
;[ringSound],sound,timer,startTime,stopTime,isLoop,loopStart[ms],,,,,,,,,,,,,,,,,
#sndRing,14,@general,0,0,F,0,,,,,,,,,,,,,,,,,
#ENDIF,,,,,,,,,,,,,,,,,,,,,,,
;[setVal],inputFor,var1,,,,,,,,,,,,,,,,,,,,,
#setVal,$BetS_LastC,$betNum,,,,,,,,,,,,,,,,,,,,,
#CLEARIF,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
;[timing],timerID,time,,,,,,,,,,,,,,,,,,,,,
#TIMING,@reelPush[0],0,,,,,,,,,,,,,,,,,,,,,
;[ringSound],sound,timer,startTime,stopTime,isLoop,loopStart[ms],,,,,,,,,,,,,,,,,
#sndRing,17,@general,0,0,F,0,,,,,,,,,,,,,,,,,
#TIMINGCLR,;タイミングクリア,,,,,,,,,,,,,,,,,,,,,,
;[timing],timerID,time,,,,,,,,,,,,,,,,,,,,,
#TIMING,@reelPush[1],0,,,,,,,,,,,,,,,,,,,,,
;[ringSound],sound,timer,startTime,stopTime,isLoop,loopStart[ms],,,,,,,,,,,,,,,,,
#sndRing,17,@general,0,0,F,0,,,,,,,,,,,,,,,,,
#TIMINGCLR,;タイミングクリア,,,,,,,,,,,,,,,,,,,,,,
;[timing],timerID,time,,,,,,,,,,,,,,,,,,,,,
#TIMING,@reelPush[2],0,,,,,,,,,,,,,,,,,,,,,
;[ringSound],sound,timer,startTime,stopTime,isLoop,loopStart[ms],,,,,,,,,,,,,,,,,
#sndRing,17,@general,0,0,F,0,,,,,,,,,,,,,,,,,
#TIMINGCLR,;タイミングクリア,,,,,,,,,,,,,,,,,,,,,,
