#reelNum,3,,,,,,,,,,,,,,,,,,,,,,
;,resID,x,y,w,h,,,,,,,,,,,,,,,,,,
#listImg,57,,,,,,,,,,,,,,,,,,,,,,
#secretImg,58,0,0,236,107,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,NGFlag,…,H / ？の判定に使用される(ここに立っているフラグ以外が立っていれば達成),,,,,,,,,,,,,,,,,,,,
#HazureNG,1,2,3,4,5,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
;,コレクション画像位置,,,,,子役成立時もOKか↓,,,,位置：マイナスは番号付き、各段：マイナスは×印、R：回転中、Q：いずれか(未実装)、A：ANY、H：ハズレ、?：目押しハズレ,,,,,,,,,,,,,
;,12,12,236,107,T,F,3,0,F,L位置,L上段,L中段,L下段,C位置,C上段,C中段,C下段,R位置,R上段,R中段,R下段,,
;,x,y,w,h,isLeft1st,isCastOK,betNum,gameMode,isFirstShown,L,L0,L1,L2,C,C0,C1,C2,R,R0,R1,R2,,cnt
#colle,0,0,236,107,T,F,3,0,T,H,*,*,*,8,*,*,*,H,*,*,*,,0
#colle,236,0,236,107,T,F,3,0,F,*,16,8,-16,*,*,*,16,*,16,*,*,,1
#colle,472,0,236,107,T,F,3,0,F,*,*,8,*,*,*,8,*,*,*,16,*,,2
#colle,708,0,236,107,T,F,3,0,T,0,*,*,*,1,*,*,*,A,*,*,*,,3
#colle,944,0,236,107,T,F,3,0,F,0,*,*,*,A,*,*,*,0,*,*,*,,4
#colle,1180,0,236,107,T,F,3,0,F,0,*,*,*,A,*,*,*,14,*,*,*,,5
#colle,1416,0,236,107,T,F,3,0,F,0,*,*,*,*,16,64,260,H,*,*,*,,6
#colle,1652,0,236,107,T,F,3,0,F,0,*,*,*,H,*,*,*,7,*,*,*,,7
#colle,1888,0,236,107,T,F,3,0,F,0,*,*,*,H,*,*,*,19,*,*,*,,8
#colle,2124,0,236,107,T,F,3,0,F,0,*,*,*,*,*,8,*,*,*,160,*,,9
#colle,2360,0,236,107,T,F,3,0,F,0,*,*,*,*,*,263,*,*,263,*,*,,10
#colle,2596,0,236,107,T,F,3,0,F,0,*,*,*,*,*,263,*,*,*,*,263,,11
#colle,0,107,236,107,T,F,3,0,F,0,*,*,*,3,*,*,*,*,*,176,*,,12
#colle,236,107,236,107,T,F,3,0,F,0,*,*,*,4,*,*,*,*,*,*,16,,13
#colle,472,107,236,107,T,F,3,0,F,0,*,*,*,4,*,*,*,20,*,*,*,,14
#colle,708,107,236,107,T,F,3,0,F,0,*,*,*,9,*,*,*,1,*,*,*,,15
#colle,944,107,236,107,T,F,3,0,F,0,*,*,*,-11,*,*,*,*,8,384,*,,16
#colle,1180,107,236,107,T,F,3,0,F,0,*,*,*,-15,*,*,*,*,16,*,*,,17
#colle,1416,107,236,107,T,F,3,0,F,0,*,*,*,19,*,*,*,*,-16,-16,-16,,18
#colle,1652,107,236,107,T,F,3,0,F,0,*,*,*,20,*,*,*,13,*,*,*,,19
;,,,,,,,,,,,,,,,,,,,,,,,
#colle,1888,107,236,107,T,F,3,0,T,1,*,*,*,13,*,*,*,A,*,*,*,,20
#colle,2124,107,236,107,T,F,3,0,F,1,*,*,*,A,*,*,*,*,16,8,288,,21
#colle,2360,107,236,107,T,F,3,0,F,1,*,*,*,15,*,*,*,H,*,*,*,,22
#colle,2596,107,236,107,T,F,3,0,F,1,*,*,*,H,*,*,*,6,*,*,*,,23
#colle,0,214,236,107,T,F,3,0,F,1,*,*,*,H,*,*,*,17,*,*,*,,24
#colle,236,214,236,107,T,F,3,0,F,1,*,*,*,2,*,*,*,*,672,*,*,,25
#colle,472,214,236,107,T,F,3,0,F,1,*,*,*,2,*,*,*,5,*,*,*,,26
#colle,708,214,236,107,T,F,3,0,F,1,*,*,*,7,*,*,*,*,519,*,*,,27
#colle,944,214,236,107,T,F,3,0,F,1,*,*,*,7,*,*,*,10,*,*,*,,28
#colle,1180,214,236,107,T,F,3,0,F,1,*,*,*,*,16,544,8,*,8,*,*,,29
#colle,1416,214,236,107,T,F,3,0,F,1,*,*,*,3,*,*,*,*,*,*,16,,30
#colle,1652,214,236,107,T,F,3,0,F,1,*,*,*,10,*,*,*,*,*,*,16,,31
#colle,1888,214,236,107,T,F,3,0,F,1,*,*,*,4,*,*,*,*,16,8,*,,32
#colle,2124,214,236,107,T,F,3,0,F,1,*,*,*,12,*,*,*,*,16,8,*,,33
#colle,2360,214,236,107,T,F,3,0,F,1,*,*,*,4,*,*,*,*,-1,16,8,,34
#colle,2596,214,236,107,T,F,3,0,F,1,*,*,*,12,*,*,*,*,*,16,8,,35
#colle,0,321,236,107,T,F,3,0,F,1,*,*,*,14,*,*,*,*,-8,-8,-8,,36
#colle,236,321,236,107,T,F,3,0,F,1,*,*,*,18,*,*,*,*,-256,8,*,,37
#colle,472,321,236,107,T,F,3,0,F,1,*,*,*,*,3,64,16,15,*,*,*,,38
;,,,,,,,,,,,,,,,,,,,,,,,
#colle,708,321,236,107,T,T,3,0,T,2,*,*,*,R,*,*,*,R,*,*,*,,39
;,,,,,,,,,,,,,,,,,,,,,,,
#colle,944,321,236,107,T,F,3,0,T,3,*,*,*,7,*,*,*,A,*,*,*,,40
#colle,1180,321,236,107,T,F,3,0,F,3,*,*,*,A,*,*,*,0,*,*,*,,41
#colle,1416,321,236,107,T,F,3,0,F,3,*,*,*,20,*,*,*,H,*,*,*,,42
#colle,1652,321,236,107,T,F,3,0,F,3,*,*,*,H,*,*,*,5,*,*,*,,43
#colle,1888,321,236,107,T,F,3,0,F,3,*,*,*,H,*,*,*,12,*,*,*,,44
#colle,2124,321,236,107,T,F,3,0,F,3,*,*,*,H,*,*,*,14,*,*,*,,45
#colle,2360,321,236,107,T,F,3,0,F,3,*,*,*,*,*,16,*,7,*,*,*,,46
#colle,2596,321,236,107,T,F,3,0,F,3,*,*,*,4,*,*,*,*,*,*,16,,47
#colle,0,428,236,107,T,F,3,0,F,3,*,*,*,*,*,3,*,6,*,*,*,,48
#colle,236,428,236,107,T,F,3,0,F,3,*,*,*,*,16,64,260,6,*,*,*,,49
#colle,472,428,236,107,T,F,3,0,F,3,*,*,*,*,8,16,64,8,*,*,*,,50
#colle,708,428,236,107,T,F,3,0,F,3,*,*,*,*,8,*,*,15,*,*,*,,51
#colle,944,428,236,107,T,F,3,0,F,3,*,*,*,*,*,*,7,1,*,*,*,,52
#colle,1180,428,236,107,T,F,3,0,F,3,*,*,*,*,*,*,7,9,*,*,*,,53
;,,,,,,,,,,,,,,,,,,,,,,,
#colle,1416,428,236,107,T,F,3,0,T,4,*,*,*,A,*,*,*,14,*,*,*,,54
#colle,1652,428,236,107,T,F,3,0,F,4,*,*,*,H,*,*,*,3,*,*,*,,55
#colle,1888,428,236,107,T,F,3,0,F,4,*,*,*,3,*,*,*,?,*,*,*,,56
#colle,2124,428,236,107,T,F,3,0,F,4,*,*,*,20,*,*,*,?,*,*,*,,57
#colle,2360,428,236,107,T,F,3,0,F,4,*,*,*,-15,*,*,*,*,16,*,*,,58
#colle,2596,428,236,107,T,F,3,0,F,4,*,*,*,*,19,*,*,4,*,*,*,,59
#colle,0,535,236,107,T,F,3,0,F,4,*,*,*,4,*,*,*,7,*,*,*,,60
#colle,236,535,236,107,T,F,3,0,F,4,*,*,*,19,*,*,*,*,*,160,*,,61
#colle,472,535,236,107,T,F,3,0,F,4,*,*,*,*,772,8,16,13,*,*,*,,62
#colle,708,535,236,107,T,F,3,0,F,4,*,*,*,*,*,3,*,1,*,*,*,,63
#colle,944,535,236,107,T,F,3,0,F,4,*,*,*,*,3,64,16,2,*,*,*,,64
;,,,,,,,,,,,,,,,,,,,,,,,
#colle,1180,535,236,107,T,F,3,0,T,5,*,*,*,17,*,*,*,A,*,*,*,,65
#colle,1416,535,236,107,T,F,3,0,F,5,*,*,*,A,*,*,*,19,*,*,*,,66
#colle,1652,535,236,107,T,F,3,0,F,5,*,*,*,*,*,160,*,?,*,*,*,,67
#colle,1888,535,236,107,T,F,3,0,F,5,*,*,*,6,*,*,*,H,*,*,*,,68
#colle,2124,535,236,107,T,F,3,0,F,5,*,*,*,H,*,*,*,6,*,*,*,,69
#colle,2360,535,236,107,T,F,3,0,F,5,*,*,*,?,*,*,*,12,*,*,*,,70
#colle,2596,535,236,107,T,F,3,0,F,5,*,*,*,*,160,8,*,*,8,160,*,,71
#colle,0,642,236,107,T,F,3,0,F,5,*,*,*,*,*,8,*,5,*,*,*,,72
#colle,236,642,236,107,T,F,3,0,F,5,*,*,*,*,-2,576,*,*,576,16,8,,73
#colle,472,642,236,107,T,F,3,0,F,5,*,*,*,19,*,*,*,1,*,*,*,,74
#colle,708,642,236,107,T,F,3,0,F,5,*,*,*,*,*,64,*,13,*,*,*,,75
#colle,944,642,236,107,T,F,3,0,F,5,*,*,*,*,3,64,16,3,*,*,*,,76
#colle,1180,642,236,107,T,F,3,0,F,5,*,*,*,13,*,*,*,3,*,*,*,,77
#colle,1416,642,236,107,T,F,3,0,F,5,*,*,*,*,*,516,*,15,*,*,*,,78
#colle,1652,642,236,107,T,F,3,0,F,5,*,*,*,3,*,*,*,*,7,*,*,,79
#colle,1888,642,236,107,T,F,3,0,F,5,*,*,*,18,*,*,*,*,*,16,258,,80
#colle,2124,642,236,107,T,F,3,0,F,5,*,*,*,14,*,*,*,20,*,*,*,,81
;,,,,,,,,,,,,,,,,,,,,,,,
#colle,2360,642,236,107,T,F,3,0,T,6,*,*,*,12,*,*,*,A,*,*,*,,82
#colle,2596,642,236,107,T,F,3,0,F,6,*,*,*,17,*,*,*,A,*,*,*,,83
#colle,0,749,236,107,T,F,3,0,F,6,*,*,*,5,*,*,*,?,*,*,*,,84
#colle,236,749,236,107,T,F,3,0,F,6,*,*,*,20,*,*,*,?,*,*,*,,85
#colle,472,749,236,107,T,F,3,0,F,6,*,*,*,?,*,*,*,*,160,*,16,,86
#colle,708,749,236,107,T,F,3,0,F,6,*,*,*,?,*,*,*,11,*,*,*,,87
#colle,944,749,236,107,T,F,3,0,F,6,*,*,*,H,*,*,*,*,24,256,*,,88
#colle,1180,749,236,107,T,F,3,0,F,6,*,*,*,*,*,8,*,*,*,8,*,,89
#colle,1416,749,236,107,T,F,3,0,F,6,*,*,*,*,*,*,-16,8,*,*,*,,90
#colle,1652,749,236,107,T,F,3,0,F,6,*,*,*,*,*,*,-16,2,*,*,*,,91
#colle,1888,749,236,107,T,F,3,0,F,6,*,*,*,*,*,*,16,*,*,*,5,,92
#colle,2124,749,236,107,T,F,3,0,F,6,*,*,*,*,*,517,*,4,*,*,*,,93
#colle,2360,749,236,107,T,F,3,0,F,6,*,*,*,*,*,576,*,18,*,*,*,,94
;,,,,,,,,,,,,,,,,,,,,,,,
#colle,2596,749,236,107,T,T,3,0,T,7,*,*,*,9,*,*,*,A,*,*,*,,95
#colle,0,856,236,107,T,T,3,0,F,7,*,*,*,18,*,*,*,A,*,*,*,,96
#colle,236,856,236,107,T,F,3,0,F,7,*,*,*,A,*,*,*,0,*,*,*,,97
#colle,472,856,236,107,T,F,3,0,F,7,*,*,*,3,*,*,*,H,*,*,*,,98
#colle,708,856,236,107,T,F,3,0,F,7,*,*,*,H,*,*,*,2,*,*,*,,99
#colle,944,856,236,107,T,F,3,0,F,7,*,*,*,*,8,*,*,*,8,*,*,,100
#colle,1180,856,236,107,T,F,3,0,F,7,*,*,*,*,*,8,*,*,*,*,8,,101
#colle,1416,856,236,107,T,F,3,0,F,7,*,*,*,*,*,*,8,*,*,8,160,,102
#colle,1652,856,236,107,T,F,3,0,F,7,*,*,*,*,8,*,*,13,*,*,*,,103
#colle,1888,856,236,107,T,F,3,0,F,7,*,*,*,*,*,-24,*,3,*,*,*,,104
#colle,2124,856,236,107,T,F,3,0,F,7,*,*,*,*,8,*,*,9,*,*,*,,105
#colle,2360,856,236,107,T,F,3,0,F,7,*,*,*,*,*,*,8,9,*,*,*,,106
#colle,2596,856,236,107,T,F,3,0,F,7,*,*,*,16,*,*,*,*,291,*,*,,107
#colle,0,963,236,107,T,F,3,0,F,7,*,*,*,12,*,*,*,*,432,*,*,,108
#colle,236,963,236,107,T,F,3,0,F,7,*,*,*,*,*,72,*,11,*,*,*,,109
;,,,,,,,,,,,,,,,,,,,,,,,
#colle,472,963,236,107,T,F,3,0,T,8,*,*,*,*,*,16,*,H,*,*,*,,110
#colle,708,963,236,107,T,F,3,0,F,8,*,*,*,6,*,*,*,A,*,*,*,,111
#colle,944,963,236,107,T,F,3,0,F,8,*,*,*,A,*,*,*,0,*,*,*,,112
#colle,1180,963,236,107,T,F,3,0,F,8,*,*,*,20,*,*,*,16,*,*,*,,113
#colle,1416,963,236,107,T,F,3,0,F,8,*,*,*,17,*,*,*,*,*,16,*,,114
#colle,1652,963,236,107,T,F,3,0,F,8,*,*,*,12,*,*,*,*,*,-4,16,,115
#colle,1888,963,236,107,T,F,3,0,F,8,*,*,*,12,*,*,*,14,*,*,*,,116
#colle,2124,963,236,107,T,F,3,0,F,8,*,*,*,1,*,*,*,*,*,263,*,,117
#colle,2360,963,236,107,T,F,3,0,F,8,*,*,*,*,16,*,*,8,*,*,*,,118
#colle,2596,963,236,107,T,F,3,0,F,8,*,*,*,*,*,8,*,12,*,*,*,,119
#colle,0,1070,236,107,T,F,3,0,F,8,*,*,*,*,*,161,*,4,*,*,*,,120
;,,,,,,,,,,,,,,,,,,,,,,,
#colle,236,1070,236,107,T,T,3,0,F,9,*,*,*,-11,*,*,*,A,*,*,*,,121
#colle,472,1070,236,107,T,T,3,0,F,9,*,*,*,A,*,*,*,20,*,*,*,,122
#colle,708,1070,236,107,T,T,3,0,F,9,*,*,*,*,*,*,8,*,8,*,*,,123
#colle,944,1070,236,107,T,F,3,0,T,10,*,*,*,R,*,*,*,R,*,*,*,,124
#colle,1180,1070,236,107,T,T,3,0,F,11,*,*,*,A,*,*,*,13,*,*,*,,125
#colle,1416,1070,236,107,T,T,3,0,F,11,*,*,*,8,*,*,*,*,*,*,576,,126
#colle,1652,1070,236,107,T,T,3,0,F,11,*,*,*,*,260,*,*,*,-8,-8,-8,,127
#colle,1888,1070,236,107,T,T,3,0,F,11,*,*,*,*,*,263,*,*,*,263,*,,128
;,,,,,,,,,,,,,,,,,,,,,,,
#colle,2124,1070,236,107,T,F,3,0,T,12,*,*,*,*,3,64,16,A,*,*,*,,129
#colle,2360,1070,236,107,T,F,3,0,F,12,*,*,*,A,*,*,*,0,*,*,*,,130
#colle,2596,1070,236,107,T,F,3,0,F,12,*,*,*,H,*,*,*,5,*,*,*,,131
#colle,0,1177,236,107,T,F,3,0,F,12,*,*,*,H,*,*,*,12,*,*,*,,132
#colle,236,1177,236,107,T,F,3,0,F,12,*,*,*,H,*,*,*,14,*,*,*,,133
#colle,472,1177,236,107,T,F,3,0,F,12,*,*,*,*,263,*,*,*,387,*,*,,134
#colle,708,1177,236,107,T,F,3,0,F,12,*,*,*,*,*,263,*,*,*,*,263,,135
#colle,944,1177,236,107,T,F,3,0,F,12,*,*,*,*,263,*,*,*,*,*,263,,136
