#reelNum,3,,,,,,,,,,,,,,,,,,,,,,
#colle,1180,1177,236,107,T,F,3,0,F,12,*,*,*,*,*,292,8,*,*,*,160,,137
#colle,1416,1177,236,107,T,F,3,0,F,12,*,*,*,*,*,3,*,*,258,*,*,,138
#colle,1652,1177,236,107,T,F,3,0,F,12,*,*,*,*,8,16,64,20,*,*,*,,139
#colle,1888,1177,236,107,T,F,3,0,F,12,*,*,*,12,*,*,*,*,*,64,*,,140
#colle,2124,1177,236,107,T,F,3,0,F,12,*,*,*,16,*,*,*,10,*,*,*,,141
#colle,2360,1177,236,107,T,F,3,0,F,12,*,*,*,10,*,*,*,*,16,*,-96,,142
#colle,2596,1177,236,107,T,F,3,0,F,12,*,*,*,3,*,*,*,*,8,*,*,,143
#colle,0,1284,236,107,T,F,3,0,F,12,*,*,*,3,*,*,*,1,*,*,*,,144
#colle,236,1284,236,107,T,F,3,0,F,12,*,*,*,12,*,*,*,15,*,*,*,,145
;,,,,,,,,,,,,,,,,,,,,,,,
#colle,472,1284,236,107,T,F,3,0,T,13,*,*,*,*,16,160,*,?,*,*,*,,146
#colle,708,1284,236,107,T,F,3,0,F,13,*,*,*,6,*,*,*,*,7,*,*,,147
#colle,944,1284,236,107,T,F,3,0,F,13,*,*,*,6,*,*,*,*,*,*,6,,148
#colle,1180,1284,236,107,T,F,3,0,F,13,*,*,*,6,*,*,*,20,*,*,*,,149
#colle,1416,1284,236,107,T,F,3,0,F,13,*,*,*,2,*,*,*,*,257,*,*,,150
#colle,1652,1284,236,107,T,F,3,0,F,13,*,*,*,*,*,-8,*,*,*,160,*,,151
#colle,1888,1284,236,107,T,F,3,0,F,13,*,*,*,*,*,832,*,17,*,*,*,,152
#colle,2124,1284,236,107,T,F,3,0,F,13,*,*,*,*,*,263,*,4,*,*,*,,153
#colle,2360,1284,236,107,T,F,3,0,F,13,*,*,*,12,*,*,*,*,*,16,*,,154
;,,,,,,,,,,13,*,*,*,*,*,16,160,12,*,*,*,,
;,,,,,,,,,,,,,,,,,,,,,,,
#colle,2596,1284,236,107,T,T,3,0,F,14,*,*,*,*,*,160,*,A,*,*,*,,155
#colle,0,1391,236,107,T,F,3,0,F,14,*,*,*,13,*,*,*,A,*,*,*,,156
;,,,,,,,,,,14,*,*,*,*,*,*,8,*,*,*,-8,,
;,,,,,,,,,,,,,,,,,,,,,,,
#colle,236,1391,236,107,T,F,3,0,T,15,*,*,*,2,*,*,*,A,*,*,*,,157
#colle,472,1391,236,107,T,F,3,0,F,15,*,*,*,6,*,*,*,A,*,*,*,,158
#colle,708,1391,236,107,T,F,3,0,F,15,*,*,*,12,*,*,*,A,*,*,*,,159
#colle,944,1391,236,107,T,F,3,0,F,15,*,*,*,A,*,*,*,0,*,*,*,,160
#colle,1180,1391,236,107,T,F,3,0,F,15,*,*,*,A,*,*,*,19,*,*,*,,161
#colle,1416,1391,236,107,T,F,3,0,F,15,*,*,*,0,*,*,*,?,*,*,*,,162
#colle,1652,1391,236,107,T,F,3,0,F,15,*,*,*,*,8,16,160,H,*,*,*,,163
#colle,1888,1391,236,107,T,F,3,0,F,15,*,*,*,H,*,*,*,2,*,*,*,,164
#colle,2124,1391,236,107,T,F,3,0,F,15,*,*,*,?,*,*,*,7,*,*,*,,165
#colle,2360,1391,236,107,T,F,3,0,F,15,*,*,*,?,*,*,*,11,*,*,*,,166
#colle,2596,1391,236,107,T,T,3,0,F,15,*,*,*,A,*,*,*,12,*,*,*,,167
#colle,0,1498,236,107,T,T,3,0,F,15,*,*,*,A,*,*,*,15,*,*,*,,168
#colle,236,1498,236,107,T,F,3,0,F,15,*,*,*,*,8,16,*,9,*,*,*,,169
#colle,472,1498,236,107,T,F,3,0,F,15,*,*,*,*,*,260,*,8,*,*,*,,170
#colle,708,1498,236,107,T,F,3,0,F,15,*,*,*,*,16,*,*,5,*,*,*,,171
#colle,944,1498,236,107,T,F,3,0,F,15,*,*,*,*,*,*,16,13,*,*,*,,172
#colle,1180,1498,236,107,T,F,3,0,F,15,*,*,*,*,*,268,*,16,*,*,*,,173
#colle,1416,1498,236,107,T,F,3,0,F,15,*,*,*,*,8,*,*,17,*,*,*,,174
;,,,,,,,,,,,,,,,,,,,,,,,
#colle,1652,1498,236,107,T,F,3,0,T,16,*,*,*,*,*,16,160,?,*,*,*,,175
#colle,1888,1498,236,107,T,F,3,0,F,16,*,*,*,?,*,*,*,*,160,*,16,,176
#colle,2124,1498,236,107,T,F,3,0,F,16,*,*,*,*,*,263,*,*,5,*,*,,177
#colle,2360,1498,236,107,T,F,3,0,F,16,*,*,*,*,*,-8,*,4,*,*,*,,178
#colle,2596,1498,236,107,T,F,3,0,F,16,*,*,*,6,*,*,*,*,*,*,519,,179
#colle,0,1605,236,107,T,F,3,0,F,16,*,*,*,*,8,16,64,*,*,16,*,,180
#colle,236,1605,236,107,T,F,3,0,F,16,*,*,*,*,16,64,260,1,*,*,*,,181
#colle,472,1605,236,107,T,F,3,0,F,16,*,*,*,12,*,*,*,*,*,*,7,,182
;,,,,,,,,,,,,,,,,,,,,,,,
#colle,708,1605,236,107,T,F,3,0,T,17,*,*,*,3,*,*,*,A,*,*,*,,183
#colle,944,1605,236,107,T,F,3,0,F,17,*,*,*,17,*,*,*,A,*,*,*,,184
#colle,1180,1605,236,107,T,F,3,0,F,17,*,*,*,A,*,*,*,5,*,*,*,,185
#colle,1416,1605,236,107,T,F,3,0,F,17,*,*,*,6,*,*,*,H,*,*,*,,186
#colle,1652,1605,236,107,T,F,3,0,F,17,*,*,*,*,*,160,*,?,*,*,*,,187
#colle,1888,1605,236,107,T,F,3,0,F,17,*,*,*,H,*,*,*,2,*,*,*,,188
#colle,2124,1605,236,107,T,F,3,0,F,17,*,*,*,H,*,*,*,10,*,*,*,,189
#colle,2360,1605,236,107,T,F,3,0,F,17,*,*,*,H,*,*,*,17,*,*,*,,190
#colle,2596,1605,236,107,T,F,3,0,F,17,*,*,*,*,160,8,3,*,8,160,68,,191
#colle,0,1712,236,107,T,F,3,0,F,17,*,*,*,13,*,*,*,*,*,*,672,,192
#colle,236,1712,236,107,T,F,3,0,F,17,*,*,*,*,*,7,*,*,7,*,*,,193
#colle,472,1712,236,107,T,F,3,0,F,17,*,*,*,*,*,*,7,*,*,*,7,,194
#colle,708,1712,236,107,T,F,3,0,F,17,*,*,*,*,*,*,3,*,*,*,256,,195
#colle,944,1712,236,107,T,F,3,0,F,17,*,*,*,*,*,16,*,14,*,*,*,,196
#colle,1180,1712,236,107,T,F,3,0,F,17,*,*,*,14,*,*,*,*,8,*,-4,,197
#colle,1416,1712,236,107,T,F,3,0,F,17,*,*,*,18,*,*,*,11,*,*,*,,198
#colle,1652,1712,236,107,T,F,3,0,F,17,*,*,*,12,*,*,*,*,*,8,*,,199
#colle,1888,1712,236,107,T,F,3,0,F,17,*,*,*,12,*,*,*,14,*,*,*,,200
;,,,,,,,,,,,,,,,,,,,,,,,
#colle,2124,1712,236,107,T,T,3,0,F,18,*,*,*,A,*,*,*,1,*,*,*,,201
#colle,2360,1712,236,107,T,T,3,0,F,18,*,*,*,8,*,*,*,*,576,*,*,,202
#colle,2596,1712,236,107,T,T,3,0,F,18,*,*,*,*,*,*,160,*,160,*,*,,203
#colle,0,1819,236,107,T,T,3,0,F,18,*,*,*,*,*,263,*,*,*,263,*,,204
;,,,,,,,,,,,,,,,,,,,,,,,
#colle,236,1819,236,107,T,T,3,0,F,20,*,*,*,A,*,*,*,15,*,*,*,,205
#colle,472,1819,236,107,T,T,3,0,F,20,*,*,*,8,*,*,*,*,*,*,576,,206
#colle,708,1819,236,107,T,T,3,0,F,20,*,*,*,*,*,64,*,*,-16,-16,-16,,207
#colle,944,1819,236,107,T,T,3,0,F,20,*,*,*,*,*,8,-1,*,*,*,8,,208
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
;変則押し(2種だけ),,,,,,,,,,,,,,,,,,,,,,,
#colle,1180,1819,236,107,F,T,3,0,F,R,*,*,*,R,*,*,*,10,*,*,*,,209
#colle,1416,1819,236,107,F,T,3,0,F,R,*,*,*,14,*,*,*,14,*,*,*,,210
,,,,,,,,,,,,,,,,,,,,,,,
;稲妻目(一部),,,,,,,,,,,,,,,,,,,,,,,
#colle,1652,1819,236,107,T,F,3,0,T,0,*,*,*,0,*,*,*,20,*,*,*,,211
#colle,1888,1819,236,107,T,F,3,0,F,0,*,*,*,6,*,*,*,1,*,*,*,,212
#colle,2124,1819,236,107,T,F,3,0,F,0,*,*,*,7,*,*,*,13,*,*,*,,213
#colle,2360,1819,236,107,T,F,3,0,F,0,*,*,*,17,*,*,*,17,*,*,*,,214
#colle,2596,1819,236,107,T,F,3,0,F,1,*,*,*,0,*,*,*,3,*,*,*,,215
#colle,0,1926,236,107,T,F,3,0,F,1,*,*,*,2,*,*,*,0,*,*,*,,216
#colle,236,1926,236,107,T,F,3,0,F,1,*,*,*,5,*,*,*,9,*,*,*,,217
#colle,472,1926,236,107,T,F,3,0,F,1,*,*,*,11,*,*,*,16,*,*,*,,218
#colle,708,1926,236,107,T,F,3,0,F,3,*,*,*,6,*,*,*,3,*,*,*,,219
#colle,944,1926,236,107,T,F,3,0,F,3,*,*,*,11,*,*,*,19,*,*,*,,220
#colle,1180,1926,236,107,T,F,3,0,F,3,*,*,*,14,*,*,*,13,*,*,*,,221
#colle,1416,1926,236,107,T,F,3,0,F,3,*,*,*,17,*,*,*,4,*,*,*,,222
#colle,1652,1926,236,107,T,F,3,0,F,4,*,*,*,2,*,*,*,16,*,*,*,,223
#colle,1888,1926,236,107,T,F,3,0,F,4,*,*,*,9,*,*,*,0,*,*,*,,224
#colle,2124,1926,236,107,T,F,3,0,F,4,*,*,*,11,*,*,*,7,*,*,*,,225
#colle,2360,1926,236,107,T,F,3,0,F,4,*,*,*,12,*,*,*,20,*,*,*,,226
#colle,2596,1926,236,107,T,F,3,0,F,4,*,*,*,16,*,*,*,1,*,*,*,,227
#colle,0,2033,236,107,T,F,3,0,T,5,*,*,*,0,*,*,*,20,*,*,*,,228
#colle,236,2033,236,107,T,F,3,0,F,5,*,*,*,10,*,*,*,7,*,*,*,,229
#colle,472,2033,236,107,T,F,3,0,F,5,*,*,*,15,*,*,*,16,*,*,*,,230
#colle,708,2033,236,107,T,F,3,0,F,5,*,*,*,16,*,*,*,2,*,*,*,,231
#colle,944,2033,236,107,T,F,3,0,F,6,*,*,*,3,*,*,*,12,*,*,*,,232
#colle,1180,2033,236,107,T,F,3,0,F,6,*,*,*,7,*,*,*,7,*,*,*,,233
#colle,1416,2033,236,107,T,F,3,0,F,6,*,*,*,15,*,*,*,17,*,*,*,,234
#colle,1652,2033,236,107,T,F,3,0,F,6,*,*,*,16,*,*,*,4,*,*,*,,235
#colle,1888,2033,236,107,T,F,3,0,F,7,*,*,*,0,*,*,*,1,*,*,*,,236
#colle,2124,2033,236,107,T,F,3,0,F,7,*,*,*,2,*,*,*,9,*,*,*,,237
#colle,2360,2033,236,107,T,F,3,0,F,7,*,*,*,7,*,*,*,19,*,*,*,,238
#colle,2596,2033,236,107,T,F,3,0,F,7,*,*,*,11,*,*,*,7,*,*,*,,239
#colle,0,2140,236,107,T,F,3,0,T,8,*,*,*,4,*,*,*,1,*,*,*,,240
#colle,236,2140,236,107,T,F,3,0,F,8,*,*,*,9,*,*,*,16,*,*,*,,241
#colle,472,2140,236,107,T,F,3,0,F,8,*,*,*,13,*,*,*,18,*,*,*,,242
#colle,708,2140,236,107,T,F,3,0,F,8,*,*,*,16,*,*,*,4,*,*,*,,243
#colle,944,2140,236,107,T,T,3,0,F,9,*,*,*,2,*,*,*,19,*,*,*,,244
#colle,1180,2140,236,107,T,T,3,0,F,9,*,*,*,10,*,*,*,1,*,*,*,,245
#colle,1416,2140,236,107,T,T,3,0,F,9,*,*,*,16,*,*,*,6,*,*,*,,246
#colle,1652,2140,236,107,T,T,3,0,F,9,*,*,*,19,*,*,*,16,*,*,*,,247
#colle,1888,2140,236,107,T,T,3,0,F,11,*,*,*,4,*,*,*,18,*,*,*,,248
#colle,2124,2140,236,107,T,T,3,0,F,11,*,*,*,9,*,*,*,10,*,*,*,,249
#colle,2360,2140,236,107,T,T,3,0,F,11,*,*,*,19,*,*,*,1,*,*,*,,250
#colle,2596,2140,236,107,T,T,3,0,F,11,*,*,*,20,*,*,*,19,*,*,*,,251
#colle,0,2247,236,107,T,F,3,0,T,12,*,*,*,1,*,*,*,15,*,*,*,,252
#colle,236,2247,236,107,T,F,3,0,F,12,*,*,*,5,*,*,*,9,*,*,*,,253
#colle,472,2247,236,107,T,F,3,0,F,12,*,*,*,18,*,*,*,13,*,*,*,,254
#colle,708,2247,236,107,T,F,3,0,F,12,*,*,*,19,*,*,*,1,*,*,*,,255
#colle,944,2247,236,107,T,F,3,0,F,13,*,*,*,3,*,*,*,15,*,*,*,,256
#colle,1180,2247,236,107,T,F,3,0,F,13,*,*,*,7,*,*,*,1,*,*,*,,257
#colle,1416,2247,236,107,T,F,3,0,F,13,*,*,*,9,*,*,*,0,*,*,*,,258
#colle,1652,2247,236,107,T,F,3,0,F,13,*,*,*,17,*,*,*,17,*,*,*,,259
#colle,1888,2247,236,107,T,F,3,0,F,16,*,*,*,1,*,*,*,16,*,*,*,,260
#colle,2124,2247,236,107,T,F,3,0,F,16,*,*,*,2,*,*,*,7,*,*,*,,261
#colle,2360,2247,236,107,T,F,3,0,F,16,*,*,*,15,*,*,*,19,*,*,*,,262
#colle,2596,2247,236,107,T,F,3,0,F,16,*,*,*,17,*,*,*,17,*,*,*,,263
#colle,0,2354,236,107,T,F,3,0,T,17,*,*,*,1,*,*,*,1,*,*,*,,264
#colle,236,2354,236,107,T,F,3,0,F,17,*,*,*,7,*,*,*,11,*,*,*,,265
#colle,472,2354,236,107,T,F,3,0,F,17,*,*,*,9,*,*,*,20,*,*,*,,266
#colle,708,2354,236,107,T,F,3,0,F,17,*,*,*,16,*,*,*,3,*,*,*,,267
#colle,944,2354,236,107,T,T,3,0,F,18,*,*,*,1,*,*,*,10,*,*,*,,268
#colle,1180,2354,236,107,T,T,3,0,F,18,*,*,*,2,*,*,*,5,*,*,*,,269
#colle,1416,2354,236,107,T,T,3,0,F,18,*,*,*,18,*,*,*,4,*,*,*,,270
#colle,1652,2354,236,107,T,T,3,0,F,18,*,*,*,20,*,*,*,8,*,*,*,,271
#colle,1888,2354,236,107,T,T,3,0,F,20,*,*,*,4,*,*,*,16,*,*,*,,272
#colle,2124,2354,236,107,T,T,3,0,F,20,*,*,*,11,*,*,*,11,*,*,*,,273
#colle,2360,2354,236,107,T,T,3,0,F,20,*,*,*,15,*,*,*,20,*,*,*,,274
#colle,2596,2354,236,107,T,T,3,0,F,20,*,*,*,17,*,*,*,4,*,*,*,,275
