//,flag,resID,
#sysData,reelCha,1,リール配列
#sysData,cast,2,キャスト
#sysData,flags,3,フラグ抽選
#sysData,control,4,リール制御
#sysData,effect,9,エフェクト関係
#sysData,menuBase,43,メニュー背景
#sysData,menuTitleFont,44,タイトル文字
#sysData,menuDataFont,45,メニュー文字
#sysData,license,46,ライセンス
#sysData,systemFont,45,システムfont
#sysData,howtoList,47,遊び方
#sysData,ReelHistoryBase,51,出目履歴ベース
#sysData,ReelForMenu,52,menu用リール配列
#sysData,menuDataFontMid,53,システムfont(大)
#sysData,MenuBonusType,54,システム用ボーナス絵柄
#sysData,BonusHistoryBase,55,ボーナス履歴ベース
#sysData,collection,56,リーチ目コレクションベース
