// FileTypeの番号(0:Graphic/1:Sound/2:Material/3:Text/4:Binary/5:Copy),,,,,,,,
// SyncFlagの番号(0:同期読み込み/1:非同期読み込み),,,,,,,,
//Copy選択時はFilePassにコピー元のDataIDを記述すること,,,,,,,,
//MStream:FileTypeがSoundの時のみ指定(0:直接再生/1:欠番/2:メモリ上に圧縮/3:ストリーミング再生),,,,,,,,
//CopyはSound/Materialに有用、SoundはMstreamが直接再生かつデータが3分以内の場合のみ使用できる,,,,,,,,
,,,,,,,,
//,FileType,SyncFlag,FilePass,Mstream,,//,DataID,
#MainFile,3,1,data/readList/controlSys.csv,,,//,0,システムデータ配置読み込み
#MainFile,3,1,data/csv/reelCha.csv,,,//,1,
#MainFile,3,1,data/csv/odds.csv,,,//,2,
#MainFile,3,1,data/csv/flag_table.csv,,,//,3,
#MainFile,4,1,data/binary/reelCtrlDataFull.ctl,,,//,4,
#MainFile,0,1,data/image/coma330x150.png,,,//,5,
#MainFile,4,1,data/binary/reelData.slr,,,//,6,
#MainFile,0,1,data/image/backGround.jpg,,,//,7,背景画像
#MainFile,0,1,data/image/parts_FHD.png,,,//,8,FHD_Parts
#MainFile,3,1,data/csv/effect.csv,,,//,9,
